2
Subject,10
Window:, 1
Max Valence:,7.616,Max Arousal:,5.182
Min Valence:,7.616,Min Arousal:,5.154
Median Valence:,7.616,Median Arousal:,5.172
Window:, 27
Mean Valence:,7.617356435643561,Mean Arousal:,5.191861386138613
Max Valence:,7.63,Max Arousal:,5.204
Min Valence:,7.616,Min Arousal:,5.182
Median Valence:,7.616,Median Arousal:,5.186
Window:, 28
Mean Valence:,7.948326732673268,Mean Arousal:,5.203999999999999
Max Valence:,7.986,Max Arousal:,5.204
Min Valence:,7.63,Min Arousal:,5.204
Median Valence:,7.984,Median Arousal:,5.204
Window:, 29
Mean Valence:,7.984000000000001,Mean Arousal:,5.216752475247525
Max Valence:,7.984,Max Arousal:,5.22
Min Valence:,7.984,Min Arousal:,5.204
Median Valence:,7.984,Median Arousal:,5.22
Window:, 30
Mean Valence:,7.98470297029703,Mean Arousal:,5.220000000000001
Max Valence:,8.015,Max Arousal:,5.22
Min Valence:,7.984,Min Arousal:,5.22
Median Valence:,7.984,Median Arousal:,5.22
Window:, 31
Mean Valence:,8.4378,Mean Arousal:,5.125480000000002
Max Valence:,8.485,Max Arousal:,5.22
Min Valence:,8.015,Min Arousal:,5.103
Median Valence:,8.4805,Median Arousal:,5.109
Window:, 32
Mean Valence:,8.229702970297032,Mean Arousal:,5.060376237623762
Max Valence:,8.485,Max Arousal:,5.102
Min Valence:,8.017,Min Arousal:,5.004
Median Valence:,8.077,Median Arousal:,5.084
Window:, 33
Mean Valence:,8.096584158415839,Mean Arousal:,5.100821782178218
Max Valence:,8.485,Max Arousal:,5.102
Min Valence:,8.017,Min Arousal:,5.091
Median Valence:,8.017,Median Arousal:,5.102
Window:, 34
Mean Valence:,8.403376237623764,Mean Arousal:,5.074673267326733
Max Valence:,8.485,Max Arousal:,5.102
Min Valence:,8.293,Min Arousal:,5.024
Median Valence:,8.459,Median Arousal:,5.101
Window:, 35
Mean Valence:,8.229068965517241,Mean Arousal:,4.959051724137931
Max Valence:,8.293,Max Arousal:,5.024
Min Valence:,7.948,Min Arousal:,4.848
Median Valence:,8.293,Median Arousal:,5.0
Subject,14
Window:, 1
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 2
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 3
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 4
Mean Valence:,5.594306930693069,Mean Arousal:,5.00929702970297
Max Valence:,6.292,Max Arousal:,5.049
Min Valence:,5.0,Min Arousal:,4.931
Median Valence:,5.628,Median Arousal:,5.0
Window:, 5
Mean Valence:,6.292000000000002,Mean Arousal:,5.024267326732673
Max Valence:,6.292,Max Arousal:,5.032
Min Valence:,6.292,Min Arousal:,4.993
Median Valence:,6.292,Median Arousal:,5.027
Window:, 6
Mean Valence:,6.292000000000002,Mean Arousal:,4.9809504950495045
Max Valence:,6.292,Max Arousal:,4.993
Min Valence:,6.292,Min Arousal:,4.972
Median Valence:,6.292,Median Arousal:,4.987
Window:, 7
Mean Valence:,6.292000000000002,Mean Arousal:,4.962019801980198
Max Valence:,6.292,Max Arousal:,4.972
Min Valence:,6.292,Min Arousal:,4.959
Median Valence:,6.292,Median Arousal:,4.961
Window:, 8
Mean Valence:,6.292000000000002,Mean Arousal:,4.957564356435645
Max Valence:,6.292,Max Arousal:,4.959
Min Valence:,6.292,Min Arousal:,4.951
Median Valence:,6.292,Median Arousal:,4.957
Window:, 9
Mean Valence:,6.292000000000002,Mean Arousal:,4.948980198019803
Max Valence:,6.292,Max Arousal:,4.951
Min Valence:,6.292,Min Arousal:,4.947
Median Valence:,6.292,Median Arousal:,4.948
Window:, 10
Mean Valence:,6.292000000000002,Mean Arousal:,4.94412121212121
Max Valence:,6.292,Max Arousal:,4.947
Min Valence:,6.292,Min Arousal:,4.943
Median Valence:,6.292,Median Arousal:,4.943
Window:, 11
Mean Valence:,6.142623762376236,Mean Arousal:,4.966356435643565
Max Valence:,6.292,Max Arousal:,4.97
Min Valence:,6.092,Min Arousal:,4.948
Median Valence:,6.092,Median Arousal:,4.966
Window:, 12
Mean Valence:,6.091999999999999,Mean Arousal:,4.963128712871286
Max Valence:,6.092,Max Arousal:,4.966
Min Valence:,6.092,Min Arousal:,4.955
Median Valence:,6.092,Median Arousal:,4.966
Window:, 13
Mean Valence:,6.318277227722771,Mean Arousal:,4.954574257425744
Max Valence:,6.53,Max Arousal:,4.971
Min Valence:,6.092,Min Arousal:,4.943
Median Valence:,6.46,Median Arousal:,4.955
Window:, 14
Mean Valence:,6.7635544554455445,Mean Arousal:,4.976277227722771
Max Valence:,6.883,Max Arousal:,4.979
Min Valence:,6.53,Min Arousal:,4.971
Median Valence:,6.869,Median Arousal:,4.979
Window:, 15
Mean Valence:,6.891891089108913,Mean Arousal:,4.978742574257424
Max Valence:,6.894,Max Arousal:,4.979
Min Valence:,6.883,Min Arousal:,4.972
Median Valence:,6.892,Median Arousal:,4.979
Window:, 16
Mean Valence:,6.911603960396039,Mean Arousal:,4.957683168316832
Max Valence:,6.915,Max Arousal:,4.972
Min Valence:,6.894,Min Arousal:,4.957
Median Valence:,6.915,Median Arousal:,4.957
Window:, 17
Mean Valence:,6.915356435643566,Mean Arousal:,4.94259405940594
Max Valence:,6.918,Max Arousal:,4.957
Min Valence:,6.915,Min Arousal:,4.921
Median Valence:,6.915,Median Arousal:,4.941
Window:, 18
Mean Valence:,6.918000000000002,Mean Arousal:,4.9185643564356445
Max Valence:,6.918,Max Arousal:,4.921
Min Valence:,6.918,Min Arousal:,4.915
Median Valence:,6.918,Median Arousal:,4.921
Window:, 19
Mean Valence:,6.918000000000002,Mean Arousal:,4.915000000000001
Max Valence:,6.918,Max Arousal:,4.915
Min Valence:,6.918,Min Arousal:,4.915
Median Valence:,6.918,Median Arousal:,4.915
Window:, 20
Mean Valence:,5.635138613861387,Mean Arousal:,4.986910891089109
Max Valence:,6.918,Max Arousal:,5.0
Min Valence:,5.211,Min Arousal:,4.915
Median Valence:,5.293,Median Arousal:,4.997
Window:, 21
Mean Valence:,5.203821782178218,Mean Arousal:,5.0
Max Valence:,5.211,Max Arousal:,5.0
Min Valence:,5.203,Min Arousal:,5.0
Median Valence:,5.203,Median Arousal:,5.0
Window:, 22
Mean Valence:,5.203,Mean Arousal:,5.0
Max Valence:,5.203,Max Arousal:,5.0
Min Valence:,5.203,Min Arousal:,5.0
Median Valence:,5.203,Median Arousal:,5.0
Window:, 23
Mean Valence:,5.203,Mean Arousal:,5.0
Max Valence:,5.203,Max Arousal:,5.0
Min Valence:,5.203,Min Arousal:,5.0
Median Valence:,5.203,Median Arousal:,5.0
Window:, 24
Mean Valence:,6.509663366336633,Mean Arousal:,5.037247524752474
Max Valence:,6.856,Max Arousal:,5.061
Min Valence:,5.203,Min Arousal:,4.979
Median Valence:,6.843,Median Arousal:,5.054
Window:, 25
Mean Valence:,6.855999999999999,Mean Arousal:,5.067128712871288
Max Valence:,6.856,Max Arousal:,5.071
Min Valence:,6.856,Min Arousal:,5.061
Median Valence:,6.856,Median Arousal:,5.07
Window:, 26
Mean Valence:,6.855999999999999,Mean Arousal:,5.071
Max Valence:,6.856,Max Arousal:,5.071
Min Valence:,6.856,Min Arousal:,5.071
Median Valence:,6.856,Median Arousal:,5.071
Window:, 27
Mean Valence:,6.855999999999999,Mean Arousal:,5.071
Max Valence:,6.856,Max Arousal:,5.071
Min Valence:,6.856,Min Arousal:,5.071
Median Valence:,6.856,Median Arousal:,5.071
Window:, 28
Mean Valence:,6.855999999999999,Mean Arousal:,5.071
Max Valence:,6.856,Max Arousal:,5.071
Min Valence:,6.856,Min Arousal:,5.071
Median Valence:,6.856,Median Arousal:,5.071
Window:, 29
Mean Valence:,7.116841584158417,Mean Arousal:,5.027594059405942
Max Valence:,7.158,Max Arousal:,5.071
Min Valence:,6.856,Min Arousal:,5.014
Median Valence:,7.156,Median Arousal:,5.032
Window:, 30
Mean Valence:,7.417257425742572,Mean Arousal:,5.014544554455447
Max Valence:,7.933,Max Arousal:,5.016
Min Valence:,7.158,Min Arousal:,5.014
Median Valence:,7.158,Median Arousal:,5.014
Window:, 31
Mean Valence:,7.932999999999997,Mean Arousal:,5.016
Max Valence:,7.933,Max Arousal:,5.016
Min Valence:,7.933,Min Arousal:,5.016
Median Valence:,7.933,Median Arousal:,5.016
Window:, 32
Mean Valence:,7.932999999999997,Mean Arousal:,5.016
Max Valence:,7.933,Max Arousal:,5.016
Min Valence:,7.933,Min Arousal:,5.016
Median Valence:,7.933,Median Arousal:,5.016
Window:, 33
Mean Valence:,7.932999999999997,Mean Arousal:,5.016
Max Valence:,7.933,Max Arousal:,5.016
Min Valence:,7.933,Min Arousal:,5.016
Median Valence:,7.933,Median Arousal:,5.016
Window:, 34
Mean Valence:,7.932999999999997,Mean Arousal:,5.016
Max Valence:,7.933,Max Arousal:,5.016
Min Valence:,7.933,Min Arousal:,5.016
Median Valence:,7.933,Median Arousal:,5.016
Window:, 35
Mean Valence:,7.932999999999999,Mean Arousal:,5.016000000000001
Max Valence:,7.933,Max Arousal:,5.016
Min Valence:,7.933,Min Arousal:,5.016
Median Valence:,7.933,Median Arousal:,5.016
Subject,15
Window:, 1
Mean Valence:,5.017366336633663,Mean Arousal:,5.069089108910891
Max Valence:,5.369,Max Arousal:,5.255
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 2
Mean Valence:,5.70870297029703,Mean Arousal:,5.301801980198022
Max Valence:,6.029,Max Arousal:,5.508
Min Valence:,5.369,Min Arousal:,5.235
Median Valence:,5.728,Median Arousal:,5.256
Window:, 3
Mean Valence:,6.116891089108914,Mean Arousal:,4.947712871287128
Max Valence:,6.406,Max Arousal:,5.508
Min Valence:,5.921,Min Arousal:,4.27
Median Valence:,6.029,Median Arousal:,4.859
Window:, 4
Mean Valence:,5.964742574257427,Mean Arousal:,4.858900990099009
Max Valence:,6.238,Max Arousal:,4.95
Min Valence:,5.357,Min Arousal:,4.573
Median Valence:,6.238,Median Arousal:,4.867
Window:, 5
Mean Valence:,5.834198019801981,Mean Arousal:,4.95981188118812
Max Valence:,5.839,Max Arousal:,4.982
Min Valence:,5.765,Min Arousal:,4.95
Median Valence:,5.839,Median Arousal:,4.951
Window:, 6
Mean Valence:,5.839000000000002,Mean Arousal:,5.01969306930693
Max Valence:,5.839,Max Arousal:,5.072
Min Valence:,5.839,Min Arousal:,4.982
Median Valence:,5.839,Median Arousal:,5.018
Window:, 7
Mean Valence:,6.0731782178217815,Mean Arousal:,4.973108910891089
Max Valence:,6.401,Max Arousal:,5.072
Min Valence:,5.839,Min Arousal:,4.852
Median Valence:,6.123,Median Arousal:,4.974
Window:, 8
Mean Valence:,5.936762376237623,Mean Arousal:,4.992227722772277
Max Valence:,6.048,Max Arousal:,5.012
Min Valence:,5.832,Min Arousal:,4.974
Median Valence:,5.934,Median Arousal:,4.979
Window:, 9
Mean Valence:,5.835851485148514,Mean Arousal:,5.047029702970298
Max Valence:,6.144,Max Arousal:,5.248
Min Valence:,5.694,Min Arousal:,5.012
Median Valence:,5.828,Median Arousal:,5.027
Window:, 10
Mean Valence:,6.143138613861386,Mean Arousal:,5.171564356435645
Max Valence:,6.235,Max Arousal:,5.378
Min Valence:,6.02,Min Arousal:,4.758
Median Valence:,6.176,Median Arousal:,5.272
Window:, 11
Mean Valence:,6.394900990099011,Mean Arousal:,5.448524752475249
Max Valence:,6.462,Max Arousal:,5.462
Min Valence:,6.087,Min Arousal:,5.369
Median Valence:,6.462,Median Arousal:,5.462
Window:, 12
Mean Valence:,6.435297029702971,Mean Arousal:,5.310821782178221
Max Valence:,6.475,Max Arousal:,5.462
Min Valence:,6.381,Min Arousal:,5.006
Median Valence:,6.462,Median Arousal:,5.43
Window:, 13
Mean Valence:,6.783079207920792,Mean Arousal:,5.080990099009902
Max Valence:,6.999,Max Arousal:,5.266
Min Valence:,6.381,Min Arousal:,4.88
Median Valence:,6.95,Median Arousal:,4.983
Window:, 14
Mean Valence:,7.0009405940594025,Mean Arousal:,5.029207920792079
Max Valence:,7.002,Max Arousal:,5.092
Min Valence:,6.999,Min Arousal:,4.97
Median Valence:,7.002,Median Arousal:,5.04
Window:, 15
Mean Valence:,7.001999999999998,Mean Arousal:,5.114821782178219
Max Valence:,7.002,Max Arousal:,5.146
Min Valence:,7.002,Min Arousal:,5.092
Median Valence:,7.002,Median Arousal:,5.109
Window:, 16
Mean Valence:,6.992495049504949,Mean Arousal:,5.033732673267328
Max Valence:,7.002,Max Arousal:,5.226
Min Valence:,6.929,Min Arousal:,4.6
Median Valence:,7.001,Median Arousal:,5.157
Window:, 17
Mean Valence:,6.8843564356435625,Mean Arousal:,4.643742574257425
Max Valence:,6.953,Max Arousal:,4.938
Min Valence:,6.803,Min Arousal:,4.267
Median Valence:,6.897,Median Arousal:,4.664
Window:, 18
Mean Valence:,6.551722772277228,Mean Arousal:,4.95861386138614
Max Valence:,6.972,Max Arousal:,5.043
Min Valence:,6.196,Min Arousal:,4.796
Median Valence:,6.456,Median Arousal:,4.972
Window:, 19
Mean Valence:,6.196000000000001,Mean Arousal:,4.991306930693071
Max Valence:,6.196,Max Arousal:,5.016
Min Valence:,6.196,Min Arousal:,4.99
Median Valence:,6.196,Median Arousal:,4.99
Window:, 20
Mean Valence:,6.196000000000001,Mean Arousal:,4.993178217821782
Max Valence:,6.196,Max Arousal:,5.034
Min Valence:,6.196,Min Arousal:,4.99
Median Valence:,6.196,Median Arousal:,4.99
Window:, 21
Mean Valence:,6.196000000000001,Mean Arousal:,5.075386138613861
Max Valence:,6.196,Max Arousal:,5.092
Min Valence:,6.196,Min Arousal:,5.034
Median Valence:,6.196,Median Arousal:,5.079
Window:, 22
Mean Valence:,6.03717,Mean Arousal:,5.027760000000001
Max Valence:,6.196,Max Arousal:,5.092
Min Valence:,5.875,Min Arousal:,4.96
Median Valence:,5.962,Median Arousal:,5.0455000000000005
Window:, 23
Mean Valence:,6.103019801980197,Mean Arousal:,5.189277227722772
Max Valence:,6.376,Max Arousal:,5.303
Min Valence:,5.875,Min Arousal:,5.05
Median Valence:,5.957,Median Arousal:,5.17
Window:, 24
Mean Valence:,6.53080198019802,Mean Arousal:,5.545871287128712
Max Valence:,6.676,Max Arousal:,5.697
Min Valence:,6.376,Min Arousal:,5.302
Median Valence:,6.526,Median Arousal:,5.555
Window:, 25
Mean Valence:,7.0051881188118825,Mean Arousal:,5.819138613861385
Max Valence:,7.184,Max Arousal:,5.94
Min Valence:,6.676,Min Arousal:,5.697
Median Valence:,7.108,Median Arousal:,5.792
Window:, 26
Mean Valence:,7.353425742574257,Mean Arousal:,5.978871287128711
Max Valence:,7.404,Max Arousal:,6.062
Min Valence:,7.184,Min Arousal:,5.885
Median Valence:,7.386,Median Arousal:,5.971
Window:, 27
Mean Valence:,7.405316831683169,Mean Arousal:,5.945534653465347
Max Valence:,7.42,Max Arousal:,5.998
Min Valence:,7.25,Min Arousal:,5.446
Median Valence:,7.417,Median Arousal:,5.998
Window:, 28
Mean Valence:,7.725257425742574,Mean Arousal:,5.532495049504949
Max Valence:,7.916,Max Arousal:,5.784
Min Valence:,7.25,Min Arousal:,5.264
Median Valence:,7.907,Median Arousal:,5.59
Window:, 29
Mean Valence:,7.545683168316832,Mean Arousal:,5.190277227722772
Max Valence:,7.626,Max Arousal:,5.518
Min Valence:,7.508,Min Arousal:,5.088
Median Valence:,7.516,Median Arousal:,5.09
Window:, 30
Mean Valence:,7.420990099009904,Mean Arousal:,5.086653465346534
Max Valence:,7.508,Max Arousal:,5.088
Min Valence:,7.205,Min Arousal:,5.086
Median Valence:,7.43,Median Arousal:,5.086
Window:, 31
Mean Valence:,7.748217821782177,Mean Arousal:,5.318653465346531
Max Valence:,7.849,Max Arousal:,5.492
Min Valence:,7.205,Min Arousal:,5.086
Median Valence:,7.794,Median Arousal:,5.247
Window:, 32
Mean Valence:,7.873910891089108,Mean Arousal:,5.529405940594057
Max Valence:,7.89,Max Arousal:,5.568
Min Valence:,7.794,Min Arousal:,5.233
Median Valence:,7.89,Median Arousal:,5.568
Window:, 33
Mean Valence:,7.775019801980198,Mean Arousal:,5.405613861386137
Max Valence:,7.93,Max Arousal:,5.618
Min Valence:,7.383,Min Arousal:,5.135
Median Valence:,7.89,Median Arousal:,5.568
Window:, 34
Mean Valence:,7.376782178217822,Mean Arousal:,5.1336633663366324
Max Valence:,7.383,Max Arousal:,5.17
Min Valence:,7.326,Min Arousal:,5.034
Median Valence:,7.383,Median Arousal:,5.135
Window:, 35
Mean Valence:,7.326000000000001,Mean Arousal:,4.925196721311474
Max Valence:,7.326,Max Arousal:,5.034
Min Valence:,7.326,Min Arousal:,4.767
Median Valence:,7.326,Median Arousal:,4.97
Subject,16
Window:, 1
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 2
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 3
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 4
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 5
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 6
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 7
Mean Valence:,5.0,Mean Arousal:,5.013376237623762
Max Valence:,5.0,Max Arousal:,5.094
Min Valence:,5.0,Min Arousal:,4.998
Median Valence:,5.0,Median Arousal:,5.0
Window:, 8
Mean Valence:,5.0158811881188115,Mean Arousal:,4.817881188118811
Max Valence:,5.063,Max Arousal:,4.998
Min Valence:,5.0,Min Arousal:,4.508
Median Valence:,5.0,Median Arousal:,4.882
Window:, 9
Mean Valence:,5.026475247524752,Mean Arousal:,4.163138613861387
Max Valence:,5.063,Max Arousal:,4.508
Min Valence:,4.947,Min Arousal:,4.068
Median Valence:,5.037,Median Arousal:,4.088
Window:, 10
Mean Valence:,4.905168316831683,Mean Arousal:,4.004227722772279
Max Valence:,4.947,Max Arousal:,4.068
Min Valence:,4.875,Min Arousal:,3.959
Median Valence:,4.875,Median Arousal:,3.985
Window:, 11
Mean Valence:,4.875,Mean Arousal:,3.959000000000001
Max Valence:,4.875,Max Arousal:,3.959
Min Valence:,4.875,Min Arousal:,3.959
Median Valence:,4.875,Median Arousal:,3.959
Window:, 12
Mean Valence:,4.875,Mean Arousal:,3.9568415841584157
Max Valence:,4.875,Max Arousal:,3.959
Min Valence:,4.875,Min Arousal:,3.952
Median Valence:,4.875,Median Arousal:,3.957
Window:, 13
Mean Valence:,4.863445544554454,Mean Arousal:,3.9519999999999986
Max Valence:,4.875,Max Arousal:,3.952
Min Valence:,4.854,Min Arousal:,3.952
Median Valence:,4.854,Median Arousal:,3.952
Window:, 14
Mean Valence:,4.853999999999999,Mean Arousal:,3.9519999999999986
Max Valence:,4.854,Max Arousal:,3.952
Min Valence:,4.854,Min Arousal:,3.952
Median Valence:,4.854,Median Arousal:,3.952
Window:, 15
Mean Valence:,4.853999999999999,Mean Arousal:,3.951732673267326
Max Valence:,4.854,Max Arousal:,3.952
Min Valence:,4.854,Min Arousal:,3.949
Median Valence:,4.854,Median Arousal:,3.952
Window:, 16
Mean Valence:,4.854376237623763,Mean Arousal:,3.9451881188118825
Max Valence:,4.869,Max Arousal:,3.949
Min Valence:,4.854,Min Arousal:,3.944
Median Valence:,4.854,Median Arousal:,3.944
Window:, 17
Mean Valence:,5.035128712871288,Mean Arousal:,3.998297029702971
Max Valence:,5.102,Max Arousal:,4.033
Min Valence:,4.869,Min Arousal:,3.944
Median Valence:,5.044,Median Arousal:,4.008
Window:, 18
Mean Valence:,4.995168316831682,Mean Arousal:,3.9293762376237624
Max Valence:,5.0,Max Arousal:,3.956
Min Valence:,4.995,Min Arousal:,3.925
Median Valence:,4.995,Median Arousal:,3.925
Window:, 19
Mean Valence:,4.994999999999999,Mean Arousal:,3.921168316831683
Max Valence:,4.995,Max Arousal:,3.925
Min Valence:,4.995,Min Arousal:,3.921
Median Valence:,4.995,Median Arousal:,3.921
Window:, 20
Mean Valence:,4.994999999999999,Mean Arousal:,3.9209999999999994
Max Valence:,4.995,Max Arousal:,3.921
Min Valence:,4.995,Min Arousal:,3.921
Median Valence:,4.995,Median Arousal:,3.921
Window:, 21
Mean Valence:,4.994999999999999,Mean Arousal:,3.9209999999999994
Max Valence:,4.995,Max Arousal:,3.921
Min Valence:,4.995,Min Arousal:,3.921
Median Valence:,4.995,Median Arousal:,3.921
Window:, 22
Mean Valence:,4.994999999999999,Mean Arousal:,3.9209999999999994
Max Valence:,4.995,Max Arousal:,3.921
Min Valence:,4.995,Min Arousal:,3.921
Median Valence:,4.995,Median Arousal:,3.921
Window:, 23
Mean Valence:,5.004326732673268,Mean Arousal:,3.9209999999999994
Max Valence:,5.016,Max Arousal:,3.921
Min Valence:,4.995,Min Arousal:,3.921
Median Valence:,4.997,Median Arousal:,3.921
Window:, 24
Mean Valence:,5.1263814432989685,Mean Arousal:,3.9338041237113397
Max Valence:,5.258,Max Arousal:,4.054
Min Valence:,5.016,Min Arousal:,3.921
Median Valence:,5.144,Median Arousal:,3.921
Window:, 25
Mean Valence:,5.450534653465348,Mean Arousal:,4.280594059405941
Max Valence:,5.787,Max Arousal:,4.457
